K,True label,Predicted label
3,3659142614,671147931
3,2437213336,1191459008
3,161609319,1202056332
3,4149277979,1902423817
3,647317918,430178566
3,3433277712,1010522046
3,257887417,35336103
3,2770620676,1765818203
3,3102277942,3205250015
3,1781398404,1606598456
3,713943303,98337722
3,413852293,2133224374
3,942006204,589544317
3,3387596372,355303141
3,1637381454,1306578136
3,77329464,493521884
3,174533562,159351600
3,2684150012,2138357912
3,1303644154,1132134655
3,2403374241,4198148727
3,718674767,431048396
3,575798617,863329466
3,3084591770,731330024
3,2190907872,3111902365
3,476581871,868370659
3,2651908416,2076605315
3,1156052756,477553695
3,1600616549,3001408302
3,1361250553,4240123481
3,2169697424,2362252012
3,4027884343,741494558
3,75775454,163505030
3,2540718433,570708646
3,3927768774,58510858
3,3064334528,159351600
3,2963446322,2575632685
3,656698835,227645039
3,1932447537,3355494563
3,1922352204,467973488
3,1931100589,24168270
3,236048956,927285629
3,2258840093,2213666210
3,384557186,1888726407
3,3823820756,1034637425
3,4066179401,98002181
3,1837648468,863329466
3,2146648799,159351600
3,2225545214,284754035
3,579273273,1835033137
3,2772330344,275813572
3,2011932271,798247050
3,1784517801,373863554
3,2649254798,616627108
3,3107449213,3898564500
3,2156310193,1131839533
3,2494171542,1091404026
3,2382643618,196791868
3,2944857642,2044385334
3,3048199336,31311537
3,4239000339,1478312373
3,1947359892,1303460678
3,3400865074,3309830291
3,1386837816,3784861428
3,316640687,922496978
3,3783430560,2116759637
3,1237550763,847839152
3,3063721779,1848821749
3,3475904703,4018561560
3,2968086582,152139376
3,2832112238,488036793
3,3557984064,1542179482
3,2714234360,2054351556
3,993561200,1663538013
3,3661312991,320752715
3,1997111086,255400546
3,73121725,941180455
3,48664808,750485770
3,1918908464,373863554
3,1632241419,327189920
3,165773429,1206055512
3,2075200438,1746655739
3,1438266755,30796165
3,3017519116,14108831
3,4140108713,3607290741
3,100304050,359468572
3,2445819304,541114057
3,680352664,3931497319
3,3997226181,518782902
3,1518645034,2895292377
3,4076730450,431794173
3,589866327,1746756468
3,631880435,1122594028
3,2358586852,2317723557
3,3833249756,596811522
3,29855676,110627267
3,4106791294,1591196550
3,2335067368,794097910
3,3891527925,2714144814
3,3996065489,1171952010
3,3620290778,1056178808
3,2077604114,908798147
3,2125715228,122734203
3,3287640903,2867875609
3,1942259177,1332568669
3,2274307664,1429693735
3,2670100165,2842683453
3,4003667631,975541424
3,2862225366,104237752
3,4016681241,1713719151
3,2767128762,114912297
3,2796307242,519658345
3,54673888,652176199
3,3458416220,1146366743
3,1046784428,2632542736
3,1039178864,3853135440
3,3159156947,1239158450
3,1496217251,218526726
3,4194093104,4244588097
3,607439609,218526726
3,3958554081,1183988707
3,1634339764,3085147105
3,1514691032,57254144
3,2952358810,2777840132
3,4235533899,1362048240
3,903339787,2714305680
3,1634389569,2889506248
3,3447116483,884598180
3,3433277712,1221416124
3,759859443,1503383993
3,1091404026,871679006
3,898782087,990261673
3,220969354,946023684
3,1739049310,610493312
3,833264571,523744895
3,3901468991,33081792
3,1012631413,898324103
3,2139199652,2142919313
3,1377712939,1351885376
3,2906760846,2113839458
3,2944123046,1862772245
3,3947389405,29498519
3,3930203087,2937525435
3,2399247837,2334340337
3,2284373882,983618131
3,3798148356,2173564634
3,2104231529,1724130968
3,3998531872,502970099
3,3462916796,1014722657
3,3183550280,1065450055
3,934007288,16933527
3,3441184770,284594326
3,3959104960,1690663027
3,3725046139,1602737882
3,454862819,1317491259
3,3825693463,997220911
3,2821559246,1760031776
3,591338133,15630034
3,101129666,962477933
3,2105997840,1726457735
3,2656100473,1868822738
3,765989615,240066037
3,3590206105,972061227
3,2644068036,467973488
3,1457227967,1850727751
3,35336103,2122968520
3,3236591865,2088064421
3,2767534296,1143926177
3,2679529973,1754812774
3,1611718867,591338133
3,2604281676,2588644990
3,472964117,3475647489
3,4108245777,1216969735
3,3562764254,1221129663
3,2378308641,420759736
3,506905780,994676122
3,2320437819,2086243199
3,3868323463,1733221456
3,2133079047,1138974115
3,1891360161,2270136417
3,2360365664,53859343
3,2614193632,1900911478
3,3468445701,2145882222
3,3965458173,1013980683
3,2045230885,805265130
3,4098437094,898324103
3,3241710289,2034928702
3,3280718287,1664178674
3,1203796264,355303141
3,3330386853,866365011
3,2839256080,312265924
3,1781317490,845828384
3,765057130,1638498392
3,2725921673,1829782350
3,3321817637,2926324312
3,841077506,1436991699
3,3188098177,702468952
3,3355477886,580844297
3,1552585112,226254494
3,4252244549,1715041013
3,2531010975,1088754866
3,444007069,975541424
3,1254363503,718620114
3,4159636118,2007706703
3,2619971180,86026702
3,2647466122,1060961612
3,993561200,1324212855
3,4288261335,275813572
3,2661900930,924941397
3,2050008693,568475868
3,3536782241,150447638
3,3555890865,41554681
3,805742252,315481361
3,2494220600,1086533988
3,1103634344,3625404959
3,1544174053,399747528
3,3396497468,320286773
3,2817107516,620645805
3,3601240807,2892673176
3,2860060458,397780484
3,1511982535,351551078
3,2779555022,834066355
3,3109492579,480052413
3,1459398408,1764481177
3,1535082710,1713590511
3,4247121355,435416154
3,3947874382,1134840842
3,86075857,504302079
3,1423186735,2125778624
3,2316087548,1338860962
3,1515647204,336893387
3,2019180045,826101401
3,2831184769,1331039767
3,486632107,829786680
3,1198512218,814731988
3,531768918,393505734
3,3457107298,1143014619
3,3095168306,110627267
3,2098087200,341199823
3,130594841,1663586362
3,4279411882,2008989859
3,2299314811,1673669565
3,2178149890,562358068
3,1045953288,1428455848
3,3528630234,474557588
3,4149304686,2126962532
3,27987080,2274223447
3,1570703533,57254144
3,3502659253,184100822
3,3857362372,792499304
3,1332066608,941180455
3,1001549466,530928092
3,983229802,2912212709
3,3476791345,1710630792
3,3604511055,1370938760
3,3255648285,534991775
3,3432123075,815806391
3,3326186289,962737723
3,99699720,750843048
3,828252369,3308317766
3,2380631081,962737723
3,461879787,2952358810
3,3134200189,1902043911
3,4088867424,954571849
3,3474941323,447873549
3,1459401360,2116828216
3,3182355207,4088706070
3,3118221353,694496801
3,328519426,275813572
3,3781962845,1645648261
3,2618339302,2604808762
3,2943690023,1631158085
3,196929574,2568221825
3,3847500015,2034928702
3,2092158825,2608223592
3,555497581,226461911
3,4141124289,1111259106
3,1789575756,179288746
3,3005710991,1419825484
3,3123184568,723872739
3,3420770588,2294663387
3,1216871853,2880426007
3,950756299,159351600
3,2488185809,1591867208
3,2959365023,1332568669
3,775559632,721296483
3,3877962737,1472301980
3,2639197701,821583868
3,4032500581,3075660215
3,3839082219,763017871
3,4159286058,827811187
3,408060723,947345678
3,146808584,37661312
3,2410582194,1132134655
3,969525795,1046611173
3,2667911404,718843702
3,2851765537,363496814
3,642283221,485216364
3,640260500,3140148174
3,3661717533,1557471785
3,1993411799,1233357588
3,1039178864,688914303
3,1892663098,1303460678
3,1922902581,1733221456
3,2572570680,3198681972
3,2544485006,909552595
3,3276047185,375951520
3,1226500780,259006220
3,2448739506,832487474
3,4176763891,3184487800
3,1353711813,2609303586
3,2139688074,85583521
3,3141936314,225949195
3,1130919487,3027798817
3,565368573,1250572627
3,456689157,4116469576
3,2184791415,1339626183
3,3971389399,2084915003
3,2113158804,1469473552
3,2808026978,693329428
3,2849340242,2856259827
3,310540726,898324103
3,416701145,2260370623
3,1048769642,376951013
3,58377970,2094617093
3,359356063,2481069519
3,2047392365,2507738975
3,2217561812,207329457
3,2842565469,797625486
3,1886466869,717103247
3,1697294883,2380913858
3,3614536240,1119116069
3,4000065135,1091404026
3,912146474,682258630
3,3734103207,2183455860
3,4289153495,3441184770
3,2485229417,871224117
3,3441578682,172574479
3,2650202686,986496525
3,3000792516,255963483
3,3480879772,3166170968
3,3784581239,678236612
3,1972317754,622058097
3,3010436977,1515270710
3,2090352720,3308317455
3,1079041179,1975811590
3,4284331646,122550860
3,1022501714,994676122
3,2499310475,490680502
3,1515647204,949064330
3,1848313115,69606827
3,2357372960,4101248785
3,3196036201,165136504
3,2566305877,3155491468
3,27537526,748607984
3,1449419742,788933721
3,2871735171,1464918567
3,2526641932,1848821749
3,3441184770,1201602115
3,1422811788,139628856
3,2594065762,1891458452
3,1561749110,785743691
3,637339345,2076705560
3,4103124262,1043565100
3,2722950958,642025090
3,2219889640,326080737
3,3047199361,1759528856
3,1864386681,2317723557
3,2813825952,69304507
3,3003147195,57254144
3,3768186621,425970508
3,1933551853,316889966
3,3469222388,694848984
3,447008477,93479784
3,2444382903,1374810695
3,2349939933,4184214313
3,1862066164,1782988885
3,2564528075,1132134655
3,911609416,2204481244
3,1873624642,2714234360
3,1450672384,989172613
3,3047206685,224204028
3,476581871,498006320
3,2378308641,381150737
3,2272508020,387996118
3,1696905666,420759736
3,3082862869,779683199
3,942089,1036616580
3,2359485225,1464443785
3,1045307739,1569494229
3,454862819,1317491259
3,3411919975,2123332638
3,3246682722,381098976
3,2158285549,2681632456
3,3430793990,69606827
3,2253053678,1083732480
3,2968084237,1332568669
3,1145791039,2171924400
3,3902160400,35254803
3,2630440468,3741723479
3,1319577121,406103859
3,1773396944,1088087475
3,1100459627,816961320
3,412386323,866365011
3,700911813,175908741
3,4173832987,1918908464
3,335142357,4152958882
3,2379976875,1920091538
3,3651311185,430501350
3,2463260986,498816931
3,3881651394,370040925
3,1959298877,440664992
3,4053312415,1192139712
3,567923746,1267825423
3,3569208898,1140968338
3,4272731011,3421851303
3,741494558,2092002172
3,4089914561,269834062
3,1333419571,2221409971
3,743984162,1857930627
3,2024515517,1817791961
3,599786344,560030947
3,3680142869,1332568669
3,1487974851,1187474281
3,3167087141,373674159
3,2548434700,1952691729
3,2125516708,2073932971
3,2912212709,2481155656
3,2607297170,3185007248
3,3576030179,3185007248
3,291741779,1490568306
3,4113151153,866365011
3,353738643,227608576
3,3924088631,4101248785
3,3101254972,2017687851
3,572085747,109743541
3,796241175,1266424550
3,2952860307,3484362115
3,3874048560,430501350
3,2303676797,278425150
3,1043532108,256061599
3,1530342810,219059962
3,2595317197,1642026269
3,3070736923,1892663098
3,348296493,1423655715
3,1200038008,245278311
3,2293837765,338620322
3,219568860,534606580
3,686888451,2462407944
3,2411122041,3529646908
3,2940703038,1024453873
3,1014916122,159351600
3,3462799203,748653342
3,1675684498,781136593
3,964450536,620695276
3,1054826567,105687992
3,646852957,529859784
3,18848931,1991476213
3,191946414,4224340559
3,529004640,850491197
3,4069163835,924941397
3,2022021717,1457899692
3,2309763068,2971446714
3,3114081100,191411989
3,467458019,983618131
3,3154180243,1033589203
3,2892673176,109922603
3,403548367,580982659
3,2340506284,77254707
3,2757717424,915120729
3,2203619540,1835033137
3,237632340,3565319599
3,1859147125,2714144814
3,431813341,2937525435
3,1406483284,4006834661
3,4098755129,256111454
3,3729785503,1890922178
3,3050187782,575682520
3,3465319208,521788120
3,3603330933,1642026269
3,2237713903,1173156333
3,576717309,380780368
3,3922888726,3147208893
3,431813341,139628856
3,919981481,946530041
3,1672824866,982338194
3,2547856194,3888390229
3,1182512555,356727542
3,2176043810,2041202864
3,3609356867,2889389601
3,1241012862,373863554
3,4086765071,2877270869
3,2083339233,1508883541
3,39246274,1889967345
3,2651648650,843074840
3,3935050299,551505582
3,2451413752,1154928830
3,2565628123,4152958882
3,2409528198,324897189
3,3978977380,2269100299
3,272496485,159183053
3,2393632579,1375664237
3,3888272524,856753601
3,2628699139,646852957
3,4008739863,487304807
3,4166473118,4009611724
3,847291738,852044639
3,3916074380,436062812
3,2299022995,724553722
3,3621180500,500429675
3,4266648551,3449531066
3,3058128663,2802540716
3,2905653122,300437540
3,2384245256,219059962
3,531894828,2671028494
3,1937048978,393505734
3,2410044879,152139376
3,2049724136,231169166
3,1883126923,359918838
3,3729011877,2278982980
3,3197346856,1765616782
3,2964076520,1090017658
3,3779428082,1584817184
3,2257273889,3490309746
3,3869100566,362816865
3,3094586045,244107308
3,4094842778,856577175
3,312075884,672849460
3,1344768389,2269903082
3,2815760159,502434184
3,2325096265,440664992
3,2027771431,35336103
3,2769714447,3717044186
3,892746686,534991775
3,730945244,539292045
3,4224194904,2174165912
3,2857414562,597742640
3,2327998759,646852957
3,159351600,3064334528
3,3126318274,90361770
3,3727261618,562358068
3,3500376721,1183988707
3,1103634344,3189180703
3,1051200371,1088754866
3,2824381301,1624239742
3,1014487628,997220911
3,3764168832,474557588
3,3441184770,2476270457
3,482434561,1101059032
3,2339128108,852765968
3,2475892818,815806391
3,3198306492,781924816
3,3509485436,1298661731
3,2280820798,994676122
3,2782812436,1115565398
3,1067183952,703667902
3,379834270,321842376
3,3332459613,978062057
3,3814598561,171014690
3,2377726047,1809684851
3,1088036017,2111685755
3,2224428568,1251733888
3,3764913231,2380085497
3,4286906991,1119404634
3,2725707385,606611277
3,1033568951,978062057
3,1265320427,406103859
3,1566483836,668530324
3,2378887657,398382060
3,3045290642,1270473711
3,191430859,949468805
3,74647675,2971446714
3,3044955701,256061599
3,2073533752,1653197358
3,2971797622,518782902
3,358434513,719229941
3,1301527687,3338732318
3,4133724495,2613471603
3,2880669728,93935026
3,3509073089,2279750401
3,2833842908,610493312
3,1738097215,596811522
3,4176763891,3499914946
3,2214640257,1226500780
3,4288261335,2772330344
3,1176925966,305918190
3,652851251,814083644
3,220186114,1093775969
3,3694182643,2413403492
3,808651746,1095455866
3,3971342035,2105629721
3,3456425669,1668458243
3,3489985175,2693248013
3,1460979823,866792419
3,3768186621,544315614
3,1080680649,1367754390
3,1177987796,133933733
3,170286921,1088351549
3,3664546008,57254144
3,3987899999,3376135239
3,667973873,933146825
3,1575763518,493495643
3,2789303422,962113684
3,3475174996,927900989
3,3596432145,904924312
3,2770620676,1765818203
3,3188098177,702468952
3,2778410714,2203998632
3,3846472209,3290802358
3,889675857,97193149
3,4128979858,1844021837
3,3130500495,845828384
3,3966382483,760188205
3,1778408420,815806391
3,2537880531,2087448335
3,1462893434,1650041415
3,1733221456,797721756
3,1679780765,899136538
3,2501717191,1051200371
3,3460538113,1453622496
3,1067564682,1919417064
3,495343890,554458429
3,1227717181,9784494
3,4217689756,1375664237
3,2963120861,3449531066
3,3100531922,1301393497
3,2354707642,1360528656
3,4100189183,329524040
3,873493898,1975811590
3,194541121,53867738
3,1962846692,1217324497
3,1160103344,37661312
3,1848377746,1783253855
3,4266648551,2413210010
3,2258286322,2956941947
3,2825461428,816065745
3,622092984,891976035
3,3869781532,73153907
3,1533873951,3339789097
3,2674196062,1077801876
3,1534438123,391862412
3,4185794721,159351600
3,437810929,3228859801
3,1284560630,2458827579
3,171721650,2155479250
3,3924314161,2323671719
3,1455066942,1087624976
3,2659332639,1770151159
3,1684569558,2892673176
3,3085411073,1259407275
3,942166117,106318294
3,3096249186,594777507
3,1482517630,1031952912
3,514101767,1653451746
3,3202948558,375771768
3,3026349725,2903956460
3,2619971180,1074147032
3,2113839458,816961320
3,2415127114,768497034
3,1673273813,1534504074
3,4064895629,2866022569
3,1683549933,1239022651
3,1676141224,1761040605
3,500894758,334762371
3,1609604093,975541424
3,3425407260,711398030
3,3914893545,536100807
3,2218959232,2131121318
3,3375070540,1332568669
3,3137999144,690585535
3,1844958752,735512547
3,2855744183,1639967516
3,483372626,520128722
3,4231398138,341199823
3,3389408695,78856098
3,413852293,2133224374
3,3358622735,1504633038
3,777596345,74390002
3,1356481459,962477933
3,2379848240,16933527
3,2906514917,1065718333
3,4239104155,370710977
3,494665332,3185044263
3,76570957,1135976474
3,3136837167,4101248785
3,3457914769,66057972
3,3171612567,847854913
3,3645608002,1713590511
3,4223656537,1065450055
3,447008477,968831011
3,1703159951,748653342
3,1518645034,799969303
3,1438830118,672977168
3,847854913,2880882957
3,3091690960,1443514486
3,408060723,947345678
3,1440484730,378343305
3,1190329094,1119404634
3,3130500495,3436962720
3,2804467266,1226500780
3,1019858566,9079959
3,961662899,604966629
3,3135057640,620695276
3,3302234903,225907367
3,3571954664,2620666302
3,1582840264,3979333992
