K,True label,Predicted label
10,1980970827,893687286
10,3335711423,2799912609
10,3037529954,2714144814
10,2218854269,1496952524
10,1420214137,2364148815
10,994676122,3108272
10,777596345,256061599
10,3489126272,2892673176
10,607550082,59413042
10,3954798556,1723836743
10,1888726407,3206118280
10,1636149758,2856557907
10,562198632,3698252718
10,3960232661,73153907
10,2014211844,1135976474
10,86650339,2180033479
10,593643220,105959685
10,1900573672,994086350
10,4203412919,1868822738
10,847291738,370040925
10,2613248498,562358068
10,2788148991,502970099
10,3628121668,2681632456
10,611016897,799969303
10,3785800752,3189320882
10,3628969838,2915172498
10,1766054485,947551568
10,3375612003,1221129663
10,2245629901,1991476213
10,3714532676,426273857
10,875836170,1907964787
10,1259657890,3515313435
10,3536454240,351339216
10,3069662998,1381597103
10,2471903892,1031952912
10,519133719,3670721629
10,4073160656,2377831355
10,2685155852,1881614317
10,2108533053,852607071
10,3411862234,810940926
10,1911010635,1445785431
10,1321380125,997220911
10,2542004196,3203314574
10,2352036840,52183551
10,1702111919,59413042
10,2975245347,2575632685
10,2945011912,927900989
10,4228787858,518782902
10,2952358810,971745133
10,3962248108,941180455
10,1760423056,3924088631
10,570596922,93479784
10,2439643035,2544783024
10,2098400894,852765968
10,2376591621,236466085
10,952489020,607127945
10,3511195268,562358068
10,3762958694,1154928830
10,1545913485,2637814870
10,796281588,1018873174
10,1010747501,153414432
10,2740876823,2675366031
10,3620290778,676291019
10,3505999501,373863554
10,3624714500,578575602
10,37319298,123824808
10,1032764682,1190530548
10,1835033137,888065430
10,3030935442,538550380
10,3795623063,2178000878
10,2766674936,2911646536
10,2803363809,3433277712
10,4195990258,4277487223
10,2834147202,4184214313
10,3815469593,915320443
10,2722794324,2877270869
10,1902068792,3494512671
10,3890044804,87675941
10,2050504093,1141798720
10,3075806009,1368205666
10,2995677151,289508954
10,4154227151,640260500
10,2126962532,1597600220
10,241987908,18580956
10,1487868941,4000267419
10,4285802156,1180746568
10,3669914358,373674159
10,2911127600,3087306003
10,1702933755,377191089
10,1813747725,1039754812
10,971745133,2221409971
10,3658757727,576115667
10,3500258725,2521869563
10,3101383649,1748613394
10,2379255867,191411989
10,1113850846,599940616
10,1627169785,3254898805
10,4264596835,227608576
10,2623425952,418991059
10,2106195730,2469394698
10,781924816,834066355
10,3911606121,3729011877
10,1623932098,145865699
10,2345279804,66247839
10,1070668849,1198315635
10,2282883770,1935599983
10,460150358,1441147655
10,2160494726,915120729
10,3355477886,420878019
10,1474543891,1208307773
10,3433885447,640260500
10,2793128682,952183003
10,1954967078,4049525692
10,165671561,1395450541
10,884551183,724765111
10,1529681595,155268050
10,37526516,224204028
10,468080344,227231098
10,2904236872,3121045148
10,2108533053,159183053
10,777596345,256061599
10,1784587311,2098588136
10,3433277712,1010522046
10,1148817877,4152958882
10,2892571732,159351600
10,1130919487,98248312
10,191430859,949468805
10,1059535039,4012802395
10,2300621997,3430782176
10,1187614415,377021214
10,483130366,255400546
10,3121905605,1881614317
10,1130494654,933146825
10,4186270168,2011865666
10,991133797,2933975634
10,4025313952,4184214313
10,1912222471,373863554
10,3751798302,1026732562
10,2210745930,562358068
10,378173032,821583868
10,1978041895,3668999790
10,1122612894,57254144
10,1853864003,550477797
10,1130494654,1332051433
10,1676388968,2868855077
10,2389688714,205060988
10,1043565100,2935813666
10,1997111086,2250603990
10,3900686321,2521869563
10,1563437474,3670999034
10,1407447428,680352664
10,3373740639,936100605
10,2513567591,3593012186
10,2389140369,2171924400
10,460150358,1726457735
10,1853864003,2097181150
10,630167980,962477933
10,3275119116,486399472
10,2122094885,3101552720
10,3968894993,640260500
10,3390891842,4179422691
10,4242193834,762113799
10,1574179017,1850727751
10,1821965487,2097181150
10,2167497065,1392546127
10,1674770957,539875101
10,1243244040,1583529373
10,3030885365,986496525
10,3856127007,1820980718
10,155567437,1704622567
10,1328017795,852607071
10,3759333522,736324849
10,400479462,1514327608
10,3408803971,420878019
10,855443949,354095452
10,1852821008,250077209
10,3671792044,2063401314
10,340397853,1434307469
10,618519444,2259957740
10,3941778140,53867738
10,2221880498,1077801876
10,4289376620,1271080145
10,1484808570,3604616805
10,3114991641,93493366
10,75775454,1844961738
10,860080963,227608576
10,2775619691,726061721
10,937757055,1572848679
10,1457899692,3105935071
10,4118986673,2842683453
10,3921125158,1039816787
10,2542103229,244889631
10,1062327026,1768089225
10,1379168272,1472202477
10,2298619633,2992055559
10,1924358978,2965602843
10,1799709470,2167993092
10,3722403269,59413042
10,1401540089,347142440
10,3546564341,2992055559
10,2959461063,677832251
10,4086189355,33999540
10,4159513302,2609303586
10,2832112238,3494512671
10,1892508036,356727542
10,452508504,66247839
10,1113722776,2092002172
10,2077604114,281874835
10,2964076520,1101059032
10,3529646908,98545089
10,2638757655,2064936137
10,2022500488,539292045
10,612656235,2359638032
10,136513289,2609303586
10,2139200237,2600740535
10,3326186289,794316241
10,236048956,888065430
10,3225705412,614235270
10,1186806654,541943754
10,3690371528,3824083016
10,1017204581,615781194
10,3721820266,2842683453
10,485216364,256061599
10,3703315251,1209949003
10,2118783089,1774190279
10,3810846799,680352664
10,3960829497,2288149440
10,2985852685,27092795
10,2123332638,236902463
10,1264192785,710388512
10,469790690,2504012302
10,124064863,3547938707
10,4102727993,2214262296
10,2709172334,656698835
10,611016897,2369462310
10,1900185622,725784872
10,3270395407,958357180
10,2405668221,923851978
10,3491397543,1443514486
10,2691343457,489970330
10,712848537,3044373336
10,4282435707,326783517
10,417125601,3108272
10,4149304686,59413042
10,1287470540,98307332
10,1665301954,1038879657
10,3804159527,1920091538
10,2201245992,73579052
10,764328725,816961320
10,1368882054,1002199397
10,3191388887,2939686098
10,3421851303,3446368858
10,3784581239,224611800
10,2871839094,3991519087
10,1386040838,1587395175
10,532189781,474557588
10,2405668221,828252369
10,678236612,444007069
10,2389140369,2171924400
10,2994869800,915885377
10,980478624,3325918244
10,1483231467,191088936
10,4237830533,2701575241
10,1707910864,3335284258
10,3699136547,2426743375
10,3184106457,2332531508
10,254816564,224611800
10,314335243,1449779365
10,1630743196,3346777341
10,1915037709,1887359564
10,447572379,562358068
10,2220491818,1910411819
10,1958573404,1673669565
10,1729543733,417125601
10,1248171988,420247011
10,1768497190,3490309746
10,3914893545,260863952
10,712848537,1492395376
10,122734203,444007069
10,1183817992,2667915715
10,370710977,3892893473
10,1334659868,1668458243
10,831055515,596811522
10,3393430210,1726471825
10,2668500191,2835868861
10,4024527516,219017888
10,1747901200,1523710385
10,4101248069,204114479
10,1045378565,3308317766
10,3835943039,3239439580
10,1341102124,1054099358
10,3641217980,2498416004
10,3187904921,1600512149
10,3703525232,123573062
10,3807010263,3937733565
10,805150965,4038613836
10,3006383483,874403178
10,3102501053,3108272
10,1930374579,117919900
10,3654135018,1091404026
10,3932447208,2059185626
10,950533716,3395604817
10,1689314855,1039164212
10,3492585343,3568247382
10,887644040,238689611
10,2206777473,3523663637
10,4023541274,2974535963
10,3202128395,294998300
10,1330540027,1169876123
10,1714607112,1157062565
10,3185235412,4021769601
10,3876139929,1768108830
10,792645593,484860573
10,2065799849,682082741
10,3299059416,3035928562
10,2250603990,1729557206
10,25788160,279532671
10,3965164098,266865064
10,3504498104,599940616
10,3708631924,2606032412
10,681044161,3960426095
10,326080737,3678349373
10,3893401232,133933733
10,1969187860,411986394
10,1884867719,2406884704
10,3015756037,305918190
10,3389408695,3840077899
10,519658345,1356633425
10,1998513801,400479462
10,3393337346,2879276286
10,3043133921,1226500780
10,3268999028,1583529373
10,118145987,3189320882
10,3935050299,159351600
10,3656024500,2269100299
10,1171455572,1723836743
10,2817782777,114912297
10,632808666,2625952212
10,1625419473,581716855
10,2671028494,564238209
10,3946192175,3489985175
10,3927768774,370040925
10,3188098177,994676122
10,2932987408,31311537
10,2604281676,1785253130
10,2172855737,2842683453
10,54922456,3557215106
10,2116638927,587285122
10,2146268420,530928092
10,2571566764,3523663637
10,3832837786,1089805460
10,3870515360,221831759
10,2977361103,66247839
10,4077708975,3216433143
10,2951799757,320286773
10,2638400709,690585535
10,3054380233,2651025355
10,2725995260,2178028877
10,539875101,1085256225
10,1035443562,131021179
10,921281780,3349661367
10,2465859858,3001184951
10,2530949866,159183053
10,2358578672,2911646536
10,3291614016,2518230832
10,2887775634,3608734210
10,1229744002,224611800
10,3042612735,281874835
10,2533672576,984384653
10,2308364661,519658345
10,2591192196,949064330
10,208302069,960169860
10,3908416576,1381597103
10,261002678,1237550763
10,613369054,631385334
10,1030199315,1221416124
10,1359788018,430537386
10,1224243584,373674159
10,3095330776,2545019216
10,533994557,4184214313
10,763152554,472290748
10,3491248169,853804382
10,1810321157,1104651492
10,3246678515,323780484
10,2710895026,1768089225
10,2655969926,500429675
10,743984162,1276355031
10,2231601193,3698959416
10,2879924940,3853135440
10,3185007248,656698835
10,759119317,500429675
10,908720185,673387731
10,2526814759,399694570
10,4172683498,2269100299
10,2539205202,2992055559
10,3075835555,3868183614
10,3279267225,1991476213
10,1799709470,2167993092
10,2847174369,1300007930
10,796332893,199247741
10,4044205497,1337487625
10,2084127548,4225196978
10,2029582957,1931898332
10,1355658137,32947336
10,994676122,351936926
10,3251014226,2842683453
10,3368288862,3805497590
10,398422876,3523663637
10,2158569615,3515627237
10,763152554,318356228
10,387288450,293434992
10,3767131701,834066355
10,628053294,219017888
10,1659966402,3378580538
10,258047,2888226132
10,2343396509,2462304931
10,1274738046,55231703
10,3968274482,1006632886
10,1081931341,4240123481
10,1814055804,1292622626
10,2402499532,1505532161
10,609623801,718508710
10,2023468015,1301527687
10,3105568663,3655187198
10,3215053587,631385334
10,3922902476,1776011373
10,3867393142,524898859
10,1888739764,1743836556
10,3379486410,2404524611
10,2074039420,3680233781
10,4015715622,3151399095
10,4050048689,1076586101
10,2637024785,3430782176
10,2376552961,1684183874
10,2139200237,122550860
10,1876943817,151221854
10,2544002498,4294197112
10,2104231529,376108427
10,1765818203,579406718
10,3047942142,108185000
10,1142038310,526865530
10,994676122,973593276
10,1634563776,1496952524
10,2325289006,1245324503
10,862891523,53859343
10,3571871308,2905783318
10,919356882,1684183874
10,549986076,3085147105
10,1459215305,1144962735
10,440664992,2677457596
10,3982053325,1799186935
10,2083339233,1165065283
10,1862772245,99255724
10,401072065,37661312
10,3176460569,813693475
10,1346371099,573386828
10,2885752806,106318294
10,403548367,27537526
10,1748664140,2979556657
10,2636606965,3775010805
10,545829882,3710262094
10,3693750940,1902560806
10,3041742389,1664263101
10,1434986601,718843702
10,3889888691,369900227
10,2300621997,3430782176
10,4288613751,1135976474
10,2360365664,414776066
10,1636098373,1116126635
10,3662033587,3577899516
10,2476270457,255963483
10,171014690,52183551
10,362816865,2360824580
10,4108898822,2401169789
10,451207812,298037873
10,2148544802,3490309746
10,822136584,454085926
10,3433277712,1010522046
10,3064334528,159351600
10,2298619633,2992055559
10,468562386,3441184770
10,1024453873,298037873
10,819561681,780600667
10,2092743282,3901457261
10,2322582639,552269846
10,1460979823,238484755
10,3102703783,4018561560
10,3624350101,718508710
10,2124414157,321895430
10,2965467379,551505582
10,2614828639,2027771431
10,1153639624,1992306530
10,612013449,69531814
10,1702709914,159351600
10,2540417103,1789407376
10,933941732,262292917
10,2892209757,1623932098
10,8660034,4263247011
10,3893832039,3202881534
10,561430565,3140748847
10,2574965674,398912201
10,3387449827,3593012186
10,34015177,579406718
10,2648164301,2062263771
10,3158451773,1670907226
10,1254441436,3604616805
10,3472778612,159351600
10,4059913578,378982106
10,2152124620,4067835312
10,1098329942,1745551709
10,2045845868,994676122
10,3941778140,3494512671
10,2277954221,799969303
10,2481069519,2057614445
10,1922376203,1237550763
10,2240554933,676291019
10,2612181584,218549532
10,2457457611,217774922
10,1903578373,2067627521
10,16448490,1180746568
10,1035148143,1221416124
10,106318294,3710262094
10,3042357886,578575602
10,2628699139,1472301980
10,3484476637,2799390336
10,90279229,297977
10,2306537005,131206837
10,558174567,2842683453
10,3887207430,66247839
10,584558550,185142711
10,4081219855,3222645954
10,1087160369,981370797
10,200504055,181399580
10,1623932098,3681154465
10,3725072369,3565023295
10,1935421006,615484027
10,1797930186,279143436
10,1067564682,1944166196
10,1610895932,584321400
10,3735631261,108232391
10,2906514917,1376270839
10,2962272065,237739865
10,688678452,1035128795
10,2995246610,1628981671
10,389964627,2684150012
10,2669529988,2050565864
10,2013028328,229658222
10,1288220216,2815452340
10,4094364070,3900306665
10,2998314427,33081792
10,8660034,3886044445
10,389219197,1082203745
10,4130632003,213095167
10,326201568,3402128200
10,121462973,1078507523
10,3690489514,844992190
10,3896821324,4018561560
10,3125481079,928585685
10,574812618,541114057
10,814079080,2201615216
10,3330050209,238484755
10,287663917,101129666
10,3241892658,1714474066
10,4289165936,3335526358
10,1227692750,854939166
10,2533672576,343758389
10,1474479803,1792945127
10,3133871011,889644727
10,3620358257,3126684350
10,2164121305,1121516338
10,4249180476,2876907483
10,1033947255,673387731
10,847854913,2880882957
10,1783489165,3000452258
10,1857275551,2259957740
10,4094230441,656698835
10,3627744656,191411989
10,404551210,282110893
10,4159216640,389294120
10,3746518024,1460273711
10,4290195299,973593276
10,3244130372,2270136417
10,1965771197,1991476213
10,4215042951,321842376
10,3989546935,3234804620
10,1001789326,1065450055
10,198574160,136747743
10,1506996824,16933527
10,4191313134,3793366121
10,2346934759,888065430
10,3049396539,218526726
10,1464918567,4152958882
10,3023944875,3002673935
10,3869963061,2935813666
10,2079685896,871679006
10,4043327914,517260836
10,497926888,1571631297
10,1417375119,1226500780
10,3941571453,66057972
10,1726093597,117919900
10,984671592,298037873
10,2217081148,3395604817
10,1544174053,4099296199
10,4264560342,3516603836
10,4026960808,477235197
10,107191748,1226500780
10,3908416576,1381597103
10,2768521898,2635748325
10,3789018892,718843702
10,3698980040,562358068
10,3833475937,1752054615
10,412112378,2602533565
10,2952868520,2538637925
10,2930398142,1378711753
10,3046642946,2253967885
10,1801896946,330443750
10,3871844281,191411989
10,1999386573,1713719151
10,4115079820,1799186935
10,2773572044,4094795400
10,3893832039,2453621296
10,2084640884,552978251
10,911365809,651301341
